Manufacturer,Model,Stick_Pin_Diameter_mm,Stick_Pin_Diameter_inch,Stick_Width_mm,Stick_Width_inch,Link_Pin_Diameter_mm,Link_Pin_Diameter_inch,Link_Width_mm,Link_Width_inch,Pin_Centers_mm,Pin_Centers_inch,Tip_Radius_mm,Tip_Radius_inch,Data_Source,Notes
JCB,8025,35.0,1.378,136.0,5.354,35.0,1.378,136.0,5.354,130.0,5.118,,,PDF_Page_12,
JCB,8027,35.0,1.378,136.0,5.354,35.0,1.378,136.0,5.354,125.0,4.921,,,PDF_Page_12,
JCB,8030,35.0,1.378,136.0,5.354,35.0,1.378,136.0,5.354,125.0,4.921,,,PDF_Page_12,
JCB,8040Z,40.0,1.575,159.0,6.26,40.0,1.575,159.0,6.26,343.0,13.504,,,PDF_Page_12,
JCB,8045Z,40.0,1.575,159.0,6.26,40.0,1.575,159.0,6.26,343.0,13.504,,,PDF_Page_12,
JCB,8052,44.45,1.75,168.0,6.614,44.45,1.75,168.0,6.614,343.0,13.504,,,PDF_Page_12,
JCB,8060,44.45,1.75,168.0,6.614,44.45,1.75,168.0,6.614,343.0,13.504,,,PDF_Page_12,
JCB,8080ZTS,45.0,1.772,171.45,6.75,45.0,1.772,171.45,6.75,355.6,14.0,,,PDF_Page_12,
JCB,1CX,35.0,1.378,136.0,5.354,35.0,1.378,136.0,5.354,130.0,5.118,,,PDF_Page_12,
JCB,2CX,31.75,1.25,163.0,6.417,31.75,1.25,160.0,6.299,231.0,9.094,,,PDF_Page_12,
JCB,3CX,44.45,1.75,168.0,6.614,44.45,1.75,168.0,6.614,343.0,13.504,,,PDF_Page_13,
JCB,"3CX 9"" Narrow Setup",44.45,1.75,165.1,6.5,44.45,1.75,165.1,6.5,,,,,PDF_Page_13,Missing pin centers
JCB,3CX Std to Suit G65 Bush,50.8,2.0,174.625,6.88,50.8,2.0,174.625,6.88,343.0,13.504,,,PDF_Page_13,
JCB,3CX std w/o G65 Bush,44.45,1.75,165.1,6.5,44.45,1.75,165.1,6.5,344.0,13.543,,,PDF_Page_13,
JCB,4CX,44.45,1.75,168.0,6.614,44.45,1.75,168.0,6.614,343.0,13.504,,,PDF_Page_13,
JCB,JS 70,50.0,1.969,191.0,7.52,50.0,1.969,191.0,7.52,300.0,11.811,,,PDF_Page_13,
JCB,JS110,65.0,2.559,255.0,10.039,65.0,2.559,255.0,10.039,385.0,15.157,,,PDF_Page_13,
JCB,JS130,65.0,2.559,255.0,10.039,65.0,2.559,255.0,10.039,385.0,15.157,,,PDF_Page_13,
JCB,JS150LC,80.0,3.15,301.0,11.85,80.0,3.15,301.0,11.85,435.0,17.126,,,PDF_Page_13,
JCB,JS160,80.0,3.15,301.0,11.85,80.0,3.15,301.0,11.85,435.0,17.126,,,PDF_Page_13,
JCB,JS160LC,80.0,3.15,301.0,11.85,80.0,3.15,301.0,11.85,435.0,17.126,,,PDF_Page_13,
JCB,JS180,80.0,3.15,301.0,11.85,80.0,3.15,301.0,11.85,435.0,17.126,,,PDF_Page_13,
JCB,JS200,80.0,3.15,307.0,12.087,80.0,3.15,307.0,12.087,450.0,17.717,,,PDF_Page_13,
JCB,JS200LC,80.0,3.15,307.0,12.087,80.0,3.15,307.0,12.087,450.0,17.717,,,PDF_Page_13,
JCB,JS210,80.0,3.15,307.0,12.087,80.0,3.15,307.0,12.087,450.0,17.717,,,PDF_Page_13,
JCB,JS220,80.0,3.15,307.0,12.087,80.0,3.15,307.0,12.087,450.0,17.717,,,PDF_Page_13,
JCB,JS220LC,80.0,3.15,307.0,12.087,80.0,3.15,307.0,12.087,450.0,17.717,,,PDF_Page_13,
JCB,JS235,80.0,3.15,307.0,12.087,80.0,3.15,307.0,12.087,450.0,17.717,,,PDF_Page_13,
JCB,JS240,90.0,3.543,326.0,12.835,90.0,3.543,326.0,12.835,460.0,18.11,,,PDF_Page_13,
JCB,JS240LC,90.0,3.543,326.0,12.835,90.0,3.543,326.0,12.835,460.0,18.11,,,PDF_Page_13,
JCB,JS260,90.0,3.543,326.0,12.835,90.0,3.543,326.0,12.835,460.0,18.11,,,PDF_Page_13,
JCB,JS260LC,90.0,3.543,326.0,12.835,90.0,3.543,326.0,12.835,460.0,18.11,,,PDF_Page_13,
JCB,JS300,90.0,3.543,401.0,15.787,90.0,3.543,401.0,15.787,565.0,22.244,,,PDF_Page_13,
JCB,JS330,90.0,3.543,401.0,15.787,90.0,3.543,401.0,15.787,565.0,22.244,,,PDF_Page_13,
JCB,JS450,100.0,3.937,480.0,18.898,100.0,3.937,480.0,18.898,570.0,22.441,,,PDF_Page_13,
JCB,JZ 70,50.0,1.969,191.0,7.52,50.0,1.969,191.0,7.52,300.0,11.811,,,PDF_Page_13,
JCB,JZ140,65.0,2.559,255.0,10.039,65.0,2.559,255.0,10.039,385.0,15.157,,,PDF_Page_13,
John Deere,75C,50.0,1.969,199.898,7.87,50.0,1.969,202.438,7.97,309.88,12.2,,,PDF_Page_13,
John Deere,80C,50.0,1.969,199.898,7.87,50.0,1.969,202.438,7.97,309.88,12.2,,,PDF_Page_13,
John Deere,120C,65.0,2.559,254.0,10.0,65.0,2.559,254.0,10.0,361.95,14.25,,,PDF_Page_13,
John Deere,135C RTS,65.0,2.559,254.0,10.0,65.0,2.559,256.54,10.1,361.95,14.25,,,PDF_Page_13,
John Deere,160C LC,80.0,3.15,304.8,12.0,80.0,3.15,307.086,12.09,390.906,15.39,,,PDF_Page_13,
John Deere,200C LC,80.0,3.15,304.8,12.0,80.0,3.15,307.086,12.09,471.932,18.58,,,PDF_Page_13,
John Deere,200D LC,80.0,3.15,304.8,12.0,80.0,3.15,307.086,12.09,471.932,18.58,,,PDF_Page_13,
John Deere,225C LC RTS,80.0,3.15,305.054,12.01,80.0,3.15,307.086,12.09,475.996,18.74,,,PDF_Page_13,
John Deere,240D LC,90.0,3.543,408.432,16.08,90.0,3.543,409.956,16.14,474.98,18.7,,,PDF_Page_13,
John Deere,270D LC,90.0,3.543,408.432,16.08,90.0,3.543,409.956,16.14,474.98,18.7,,,PDF_Page_13,
John Deere,310G Std or Ext Stick,45.0,1.772,207.01,8.15,,,206.756,8.14,340.106,13.39,,,PDF_Page_13,
John Deere,310SG Std or Ext Stick,55.0,2.165,207.01,8.15,50.0,1.969,207.01,8.15,304.038,11.97,,,PDF_Page_13,
John Deere,315,38.1,1.5,248.0,9.764,44.45,1.75,208.0,8.189,356.0,14.016,,,PDF_Page_13,
John Deere,315D,38.1,1.5,248.0,9.764,44.45,1.75,208.0,8.189,356.0,14.016,,,PDF_Page_13,
John Deere,315SG,55.0,2.165,207.01,8.15,50.0,1.969,207.01,8.15,304.038,11.97,,,PDF_Page_13,
John Deere,350D LC,100.0,3.937,418.084,16.46,100.0,3.937,420.116,16.54,584.962,23.03,,,PDF_Page_14,
John Deere,370C,100.0,3.937,418.084,16.46,100.0,3.937,420.116,16.54,584.962,23.03,,,PDF_Page_14,
John Deere,400 Series,38.1,1.5,248.0,9.764,44.45,1.75,210.0,8.268,260.0,10.236,,,PDF_Page_14,
John Deere,410G Std or Ext Stick,55.0,2.165,207.01,8.15,50.0,1.969,207.01,8.15,304.038,11.97,,,PDF_Page_14,
John Deere,410J,55.0,2.165,207.01,8.15,50.0,1.969,207.01,8.15,304.038,11.97,,,PDF_Page_14,
John Deere,450DLC,110.0,4.331,469.9,18.5,110.0,4.331,471.932,18.58,572.008,22.52,,,PDF_Page_14,
John Deere,600CLC & ME,120.0,4.724,511.048,20.12,120.0,4.724,511.048,20.12,620.014,24.41,,,PDF_Page_14,
John Deere,710G Std or Ext Stick,63.0,2.48,222.25,8.75,63.0,2.48,215.9,8.5,332.74,13.1,,,PDF_Page_14,
John Deere,710J Std or Ext Stick,63.0,2.48,222.25,8.75,63.0,2.48,215.9,8.5,332.74,13.1,,,PDF_Page_14,
John Deere,800 C & ME,130.0,5.118,557.022,21.93,130.0,5.118,557.022,21.93,675.894,26.61,,,PDF_Page_14,
Kato,140,50.0,1.969,162.0,6.378,50.0,1.969,162.0,6.378,271.0,10.669,,,PDF_Page_16,
Kato,180,50.0,1.969,162.0,6.378,50.0,1.969,162.0,6.378,365.0,14.37,,,PDF_Page_16,
Kato,180G,50.0,1.969,162.0,6.378,50.0,1.969,162.0,6.378,300.0,11.811,,,PDF_Page_16,
Kato,250,55.0,2.165,190.0,7.48,55.0,2.165,190.0,7.48,320.0,12.598,,,PDF_Page_16,
Kato,350,55.0,2.165,292.0,11.496,55.0,2.165,292.0,11.496,453.0,17.835,,,PDF_Page_16,
Kato,400SE,55.0,2.165,292.0,11.496,55.0,2.165,292.0,11.496,390.0,15.354,,,PDF_Page_16,
Kato,450,55.0,2.165,292.0,11.496,55.0,2.165,292.0,11.496,407.0,16.024,,,PDF_Page_16,
Kato,450SEV,55.0,2.165,292.0,11.496,55.0,2.165,292.0,11.496,390.0,15.354,,,PDF_Page_16,
Kato,550G,55.0,2.165,292.0,11.496,55.0,2.165,292.0,11.496,453.0,17.835,,,PDF_Page_16,
Kato,550SE,55.0,2.165,292.0,11.496,55.0,2.165,292.0,11.496,428.0,16.85,,,PDF_Page_16,
Kato,550SEV,60.0,2.362,292.0,11.496,60.0,2.362,292.0,11.496,407.0,16.024,,,PDF_Page_16,
Kato,700,70.0,2.756,325.0,12.795,70.0,2.756,325.0,12.795,510.0,20.079,,,PDF_Page_16,
Kato,800,70.0,2.756,325.0,12.795,70.0,2.756,325.0,12.795,525.0,20.669,,,PDF_Page_16,
Kato,820,80.0,3.15,305.0,12.008,80.0,3.15,305.0,12.008,510.0,20.079,,,PDF_Page_16,
Kato,1800,90.0,3.543,450.0,17.717,90.0,3.543,450.0,17.717,550.0,21.654,,,PDF_Page_16,
Kato,1220SE2,90.0,3.543,328.0,12.913,,,,,,,,,PDF_Page_16,Missing data
Komatsu,PC228USLC-1,80.0,3.15,324.866,12.79,80.0,3.15,324.866,12.79,458.216,18.04,,,PDF_Page_21,
Komatsu,PC228USLC-2,80.0,3.15,324.866,12.79,80.0,3.15,324.866,12.79,458.216,18.04,,,PDF_Page_21,
Komatsu,PC228USLC-3,80.0,3.15,324.866,12.79,80.0,3.15,324.866,12.79,458.216,18.04,,,PDF_Page_21,
Komatsu,PC240,80.0,3.15,326.0,12.835,80.0,3.15,326.0,12.835,446.0,17.559,,,PDF_Page_21,
Komatsu,PC250-6,80.0,3.15,324.866,12.79,80.0,3.15,327.406,12.89,446.278,17.57,,,PDF_Page_21,
Komatsu,PC270,80.0,3.15,326.0,12.835,80.0,3.15,326.0,12.835,446.0,17.559,,,PDF_Page_21,
Komatsu,PC270LC-6,80.0,3.15,324.866,12.79,80.0,3.15,327.406,12.89,446.278,17.57,,,PDF_Page_21,
Komatsu,PC270LC-7,80.0,3.15,324.866,12.79,80.0,3.15,327.406,12.89,446.278,17.57,,,PDF_Page_21,
Komatsu,PC280,80.0,3.15,326.0,12.835,80.0,3.15,326.0,12.835,446.0,17.559,,,PDF_Page_21,
Komatsu,PC290,80.0,3.15,326.0,12.835,80.0,3.15,326.0,12.835,512.0,20.157,,,PDF_Page_21,
Komatsu,PC300,90.0,3.543,345.0,13.583,90.0,3.543,345.0,13.583,512.0,20.157,,,PDF_Page_21,
Komatsu,PC300 Mighty,90.0,3.543,346.0,13.622,90.0,3.543,346.0,13.622,513.0,20.197,,,PDF_Page_21,
Komatsu,PC300-3,90.0,3.543,346.0,13.622,90.0,3.543,346.0,13.622,513.0,20.197,,,PDF_Page_21,
Komatsu,PC300-5,90.0,3.543,346.0,13.622,90.0,3.543,346.0,13.622,513.0,20.197,,,PDF_Page_21,
Komatsu,PC300-6,90.0,3.543,342.9,13.5,90.0,3.543,346.0,13.622,513.0,20.197,,,PDF_Page_21,
Komatsu,PC300-7,90.0,3.543,346.0,13.622,90.0,3.543,346.0,13.622,513.0,20.197,,,PDF_Page_21,
Komatsu,PC300HD-6,90.0,3.543,345.948,13.62,90.0,3.543,344.932,13.58,,,,,PDF_Page_21,Missing pin centers
Komatsu,PC300LC-7,90.0,3.543,342.9,13.5,90.0,3.543,345.948,13.62,513.588,20.22,,,PDF_Page_21,
Komatsu,PC308USLC-3,80.0,3.15,324.866,12.79,80.0,3.15,324.866,12.79,446.278,17.57,,,PDF_Page_21,
Komatsu,PC340,90.0,3.543,345.0,13.583,90.0,3.543,345.0,13.583,512.0,20.157,,,PDF_Page_21,
Komatsu,PC350,90.0,3.543,346.0,13.622,90.0,3.543,346.0,13.622,513.0,20.197,,,PDF_Page_21,
Komatsu,PC360,90.0,3.543,346.0,13.622,90.0,3.543,346.0,13.622,513.0,20.197,,,PDF_Page_21,
Komatsu,PC400,100.0,3.937,370.0,14.567,100.0,3.937,370.0,14.567,537.0,21.142,,,PDF_Page_21,
Komatsu,PC400 Mighty,100.0,3.937,372.0,14.646,100.0,3.937,372.0,14.646,537.0,21.142,,,PDF_Page_21,
Komatsu,PC400-3,100.0,3.937,372.0,14.646,100.0,3.937,372.0,14.646,537.0,21.142,,,PDF_Page_21,
Komatsu,PC400-5,100.0,3.937,372.0,14.646,100.0,3.937,372.0,14.646,537.0,21.142,,,PDF_Page_21,
Komatsu,PC400-7,100.0,3.937,369.824,14.56,100.0,3.937,371.094,14.61,536.956,21.14,,,PDF_Page_21,
Komatsu,PC400-8,100.0,3.937,369.824,14.56,100.0,3.937,371.094,14.61,536.956,21.14,,,PDF_Page_21,
Komatsu,PC450,100.0,3.937,372.0,14.646,100.0,3.937,372.0,14.646,537.0,21.142,,,PDF_Page_21,
Komatsu,PC600,115.0,4.528,465.0,18.307,115.0,4.528,467.0,18.386,660.0,25.984,,,PDF_Page_21,
Komatsu,PC600LC-6,115.0,4.528,463.55,18.25,115.0,4.528,455.93,17.95,606.806,23.89,,,PDF_Page_21,
Komatsu,PC600LC-7,115.0,4.528,463.55,18.25,115.0,4.528,455.93,17.95,606.806,23.89,,,PDF_Page_21,
Komatsu,PC600LC-8,115.0,4.528,463.55,18.25,115.0,4.528,455.93,17.95,606.806,23.89,,,PDF_Page_21,
Komatsu,PC650SE-3,130.0,5.118,441.0,17.362,115.0,4.528,441.0,17.362,700.0,27.559,,,PDF_Page_21,
Komatsu,PC650-6,115.0,4.528,458.0,18.031,115.0,4.528,458.0,18.031,608.0,23.937,,,PDF_Page_21,
Komatsu,PC750-6,130.0,5.118,534.924,21.06,115.0,4.528,518.922,20.43,755.904,29.76,,,PDF_Page_21,
Komatsu,PC750SE-6,130.0,5.118,520.0,20.472,115.0,4.528,520.0,20.472,670.0,26.378,,,PDF_Page_21,
Komatsu,PC800LC-7,130.0,5.118,534.924,21.06,115.0,4.528,518.922,20.43,755.904,29.76,,,PDF_Page_21,
Komatsu,PW 30,35.0,1.378,140.0,5.512,35.0,1.378,140.0,5.512,,,,,PDF_Page_21,Missing pin centers
Komatsu,PW 75,50.0,1.969,162.0,6.378,50.0,1.969,162.0,6.378,,,,,PDF_Page_21,Multiple configs
Komatsu,PW 95,50.0,1.969,162.0,6.378,50.0,1.969,162.0,6.378,,,,,PDF_Page_21,Multiple configs
Komatsu,PW100-1,60.0,2.362,261.0,10.276,60.0,2.362,261.0,10.276,375.0,14.764,,,PDF_Page_21,
Komatsu,PW100-3,60.0,2.362,261.0,10.276,60.0,2.362,261.0,10.276,375.0,14.764,,,PDF_Page_21,
Komatsu,PW210,80.0,3.15,326.0,12.835,80.0,3.15,326.0,12.835,458.0,18.031,,,PDF_Page_22,
Komatsu,SV100,50.0,1.969,200.0,7.874,50.0,1.969,200.0,7.874,312.2,12.291,,,PDF_Page_22,
Komatsu,WB 93-2,45.0,1.772,160.0,6.299,45.0,1.772,160.0,6.299,295.0,11.614,,,PDF_Page_22,
Komatsu,WB 93R-2,40.0,1.575,162.0,6.378,40.0,1.575,162.0,6.378,,,,,PDF_Page_22,Multiple configs
Komatsu,WB 97R-2,40.0,1.575,162.0,6.378,40.0,1.575,162.0,6.378,,,,,PDF_Page_22,Multiple configs
Komatsu,WB 97R-5,45.0,1.772,162.0,6.378,45.0,1.772,162.0,6.378,,,,,PDF_Page_22,Multiple configs
Komatsu,WB140-2 Std or Ext Arm,40.0,1.575,160.02,6.3,40.0,1.575,162.052,6.38,294.894,11.61,,,PDF_Page_22,
Komatsu,"WB146-5,PS-5",50.0,1.969,162.052,6.38,45.0,1.772,162.052,6.38,294.894,11.61,,,PDF_Page_22,
Komatsu,WB150-2 Std or Ext Arm,40.0,1.575,160.02,6.3,40.0,1.575,162.052,6.38,294.894,11.61,,,PDF_Page_22,
Kubota,B 20,25.0,0.984,95.5,3.76,25.0,0.984,95.5,3.76,165.0,6.496,,,PDF_Page_22,
Kubota,B 21,25.0,0.984,95.5,3.76,25.0,0.984,95.5,3.76,165.0,6.496,,,PDF_Page_22,
Kubota,KH 05,25.0,0.984,95.0,3.74,25.0,0.984,95.0,3.74,90.0,3.543,,,PDF_Page_22,
Kubota,KH 12,25.0,0.984,95.5,3.76,25.0,0.984,95.5,3.76,90.0,3.543,,,PDF_Page_22,
Kubota,KH 14,40.0,1.575,135.0,5.315,40.0,1.575,135.0,5.315,171.0,6.732,,,PDF_Page_22,
Kubota,KH 15,40.0,1.575,135.0,5.315,40.0,1.575,135.0,5.315,171.0,6.732,,,PDF_Page_22,
Kubota,KH 35,25.0,0.984,95.0,3.74,25.0,0.984,95.0,3.74,90.0,3.543,,,PDF_Page_22,
Kubota,KH 36,25.0,0.984,95.5,3.76,25.0,0.984,95.5,3.76,90.0,3.543,,,PDF_Page_22,
Kubota,KH 41,25.0,0.984,95.5,3.76,25.0,0.984,95.5,3.76,90.0,3.543,,,PDF_Page_22,
Kubota,KH 51,30.0,1.181,110.0,4.331,30.0,1.181,110.0,4.331,132.0,5.197,,,PDF_Page_22,
Kubota,KH 60,35.0,1.378,135.0,5.315,35.0,1.378,135.0,5.315,131.0,5.157,,,PDF_Page_22,
Kubota,KH 61,35.0,1.378,134.0,5.276,35.0,1.378,134.0,5.276,132.2,5.205,,,PDF_Page_22,
Kubota,KH 66,35.0,1.378,134.0,5.276,35.0,1.378,134.0,5.276,132.2,5.205,,,PDF_Page_22,
Kubota,KH 71,35.0,1.378,134.0,5.276,35.0,1.378,134.0,5.276,132.2,5.205,,,PDF_Page_22,
Kubota,KH 71-2,35.0,1.378,134.0,5.276,35.0,1.378,134.0,5.276,132.2,5.205,,,PDF_Page_22,
Kubota,KH 90,40.0,1.575,135.0,5.315,40.0,1.575,135.0,5.315,171.0,6.732,,,PDF_Page_22,
Kubota,KH 91,40.0,1.575,134.0,5.276,40.0,1.575,134.0,5.276,171.6,6.756,,,PDF_Page_22,
Kubota,KH101,40.0,1.575,134.0,5.276,40.0,1.575,134.0,5.276,171.6,6.756,,,PDF_Page_22,
Kubota,KH151,45.0,1.772,146.0,5.748,45.0,1.772,146.0,5.748,245.0,9.646,,,PDF_Page_22,
Kubota,KH161-3,45.0,1.772,146.0,5.748,45.0,1.772,146.0,5.748,245.0,9.646,,,PDF_Page_22,
Kubota,KH191,45.0,1.772,146.0,5.748,45.0,1.772,146.0,5.748,245.0,9.646,,,PDF_Page_22,
Kubota,KX 30,25.0,0.984,95.5,3.76,25.0,0.984,95.5,3.76,90.0,3.543,,,PDF_Page_22,
Kubota,KX 36,25.0,0.984,95.5,3.76,25.0,0.984,95.5,3.76,90.0,3.543,,,PDF_Page_22,
Kubota,KX 41,25.0,0.984,95.5,3.76,25.0,0.984,95.5,3.76,90.0,3.543,,,PDF_Page_22,
Kubota,KX 41-2,25.0,0.984,95.5,3.76,25.0,0.984,95.5,3.76,90.0,3.543,,,PDF_Page_22,
Kubota,KX 41-3,25.0,0.984,95.5,3.76,25.0,0.984,95.5,3.76,90.0,3.543,,,PDF_Page_22,
Kubota,KX 61,30.0,1.181,110.0,4.331,30.0,1.181,110.0,4.331,132.0,5.197,,,PDF_Page_22,
Kubota,KX 61-2,30.0,1.181,110.0,4.331,30.0,1.181,110.0,4.331,132.0,5.197,,,PDF_Page_22,
Kubota,KX 71,35.0,1.378,134.0,5.276,35.0,1.378,134.0,5.276,132.2,5.205,,,PDF_Page_22,
Kubota,KX 71-2,35.0,1.378,134.0,5.276,35.0,1.378,134.0,5.276,132.2,5.205,,,PDF_Page_23,
Kubota,KX 80-3,60.0,2.362,200.152,7.88,60.0,2.362,200.0,7.874,300.0,11.811,,,PDF_Page_23,
Kubota,KX 91,40.0,1.575,134.0,5.276,40.0,1.575,134.0,5.276,171.6,6.756,,,PDF_Page_23,
Kubota,KX 91-2,40.0,1.575,134.0,5.276,40.0,1.575,134.0,5.276,171.6,6.756,,,PDF_Page_23,
Kubota,KX 91-3,40.0,1.575,136.0,5.354,40.0,1.575,136.0,5.354,186.5,7.343,,,PDF_Page_23,
Kubota,KX101,40.0,1.575,134.0,5.276,40.0,1.575,134.0,5.276,171.6,6.756,,,PDF_Page_23,
Kubota,KX101-3,40.0,1.575,136.0,5.354,40.0,1.575,136.0,5.354,186.5,7.343,,,PDF_Page_23,
Kubota,KX121-2,40.0,1.575,134.0,5.276,40.0,1.575,134.0,5.276,171.6,6.756,,,PDF_Page_23,
Kubota,KX121-3,40.0,1.575,134.0,5.276,40.0,1.575,134.0,5.276,180.0,7.087,,,PDF_Page_23,
Kubota,KX151,45.0,1.772,145.0,5.709,45.0,1.772,145.0,5.709,245.3,9.657,,,PDF_Page_23,
Kubota,KX161-2,45.0,1.772,145.0,5.709,45.0,1.772,145.0,5.709,245.3,9.657,,,PDF_Page_23,
Kubota,KX161-2S,45.0,1.772,,,45.0,1.772,,,243.078,9.57,,,PDF_Page_23,Missing width data
Kubota,KX161-3,45.0,1.772,145.034,5.71,45.0,1.772,145.034,5.71,244.348,9.62,,,PDF_Page_23,
Kubota,KX191,45.0,1.772,146.0,5.748,45.0,1.772,146.0,5.748,245.0,9.646,,,PDF_Page_23,
Kubota,KX251,60.0,2.362,184.0,7.244,60.0,2.362,184.0,7.244,292.0,11.496,,,PDF_Page_23,
Kubota,RX501,45.0,1.772,145.0,5.709,45.0,1.772,145.0,5.709,245.3,9.657,,,PDF_Page_23,
Kubota,U17-3,25.0,0.984,95.5,3.76,25.0,0.984,95.5,3.76,90.0,3.543,,,PDF_Page_23,
Kubota,U20,30.0,1.181,110.0,4.331,30.0,1.181,110.0,4.331,132.0,5.197,,,PDF_Page_23,
Kubota,U25-3,30.0,1.181,109.0,4.291,30.0,1.181,109.0,4.291,139.0,5.472,,,PDF_Page_23,
Kubota,U35,40.0,1.575,136.0,5.354,40.0,1.575,136.0,5.354,186.5,7.343,,,PDF_Page_23,
Kubota,U35-3,40.0,1.575,136.0,5.354,40.0,1.575,136.0,5.354,186.5,7.343,,,PDF_Page_23,
Kubota,U45,45.0,1.772,146.0,5.748,45.0,1.772,146.0,5.748,245.0,9.646,,,PDF_Page_23,
Liebherr,902,60.0,2.362,280.0,11.024,60.0,2.362,280.0,11.024,,,,,PDF_Page_23,Missing pin centers
Liebherr,902 LITRONIC,70.0,2.756,280.0,11.024,60.0,2.362,280.0,11.024,370.0,14.567,,,PDF_Page_23,
Liebherr,911,55.0,2.165,250.0,9.843,50.0,1.969,180.0,7.087,,,,,PDF_Page_23,Missing pin centers
Liebherr,912,60.0,2.362,280.0,11.024,70.0,2.756,280.0,11.024,385.0,15.157,,,PDF_Page_23,
Liebherr,912 LITRONIC,80.0,3.15,320.0,12.598,70.0,2.756,320.0,12.598,420.0,16.535,,,PDF_Page_23,
Liebherr,922,70.0,2.756,480.0,18.898,70.0,2.756,480.0,18.898,,,,,PDF_Page_23,Missing pin centers
Liebherr,932,70.0,2.756,480.0,18.898,70.0,2.756,480.0,18.898,,,,,PDF_Page_23,Missing pin centers
Liebherr,922 LITRONIC,80.0,3.15,320.0,12.598,70.0,2.756,320.0,12.598,420.0,16.535,,,PDF_Page_23,
Liebherr,932 LITRONIC,80.0,3.15,480.0,18.898,70.0,2.756,480.0,18.898,420.0,16.535,,,PDF_Page_23,
Liebherr,934B,70.0,2.756,508.0,20.0,80.0,3.15,508.0,20.0,420.0,16.535,,,PDF_Page_23,
Liebherr,941,70.0,2.756,481.0,18.937,70.0,2.756,373.0,14.685,,,,,PDF_Page_23,Missing pin centers
Liebherr,942,80.0,3.15,481.0,18.937,70.0,2.756,481.0,18.937,,,,,PDF_Page_24,Missing pin centers
Liebherr,952,90.0,3.543,560.0,22.047,80.0,3.15,330.0,12.992,465.0,18.307,,,PDF_Page_24,
Liebherr,954 LITRONIC,90.0,3.543,300.0,11.811,90.0,3.543,275.0,10.827,505.0,19.882,,,PDF_Page_24,Multiple widths
Liebherr,962,90.0,3.543,230.0,9.055,90.0,3.543,245.0,9.646,,,,,PDF_Page_24,"Multiple widths, missing pin centers"
Liebherr,972,90.0,3.543,230.0,9.055,90.0,3.543,245.0,9.646,,,,,PDF_Page_24,"Multiple widths, missing pin centers"
Liebherr,R308,60.0,2.362,219.964,8.66,60.0,2.362,219.964,8.66,,,,,PDF_Page_24,Missing pin centers
Liebherr,R310,60.0,2.362,220.0,8.661,60.0,2.362,220.0,8.661,290.0,11.417,,,PDF_Page_24,
Liebherr,R312,60.0,2.362,280.0,11.024,60.0,2.362,280.0,11.024,330.0,12.992,,,PDF_Page_24,
Liebherr,900 LITRONIC,60.0,2.362,280.0,11.024,60.0,2.362,280.0,11.024,330.0,12.992,,,PDF_Page_24,
Liebherr,R900B LITRONIC,60.0,2.362,276.098,10.87,60.0,2.362,281.432,11.08,329.946,12.99,,,PDF_Page_24,
Liebherr,R904 LITRONIC,70.0,2.756,307.848,12.12,60.0,2.362,307.848,12.12,369.824,14.56,,,PDF_Page_24,
Liebherr,R914 LITRONIC,80.0,3.15,347.98,13.7,70.0,2.756,347.98,13.7,419.862,16.53,,,PDF_Page_24,
Liebherr,R924 LITRONIC,80.0,3.15,347.98,13.7,70.0,2.756,347.98,13.7,419.862,16.53,,,PDF_Page_24,
